2019-04-21 03:14:47.192474,-1.50041745,-0.2157463,9.3947707,-0.0305615104735,0.0234015285969,-0.0180977135897,-0.760357294119,-0.0318467103966,-0.0922141324839,0.642136376549,170.85
2019-04-21 03:14:47.232206,-1.50041745,-0.2157463,9.3947707,-0.0152615942061,0.0230110287666,-0.0178083330393,-0.761569737805,-0.0317948912957,-0.0928989390817,0.640601597301,170.85
2019-04-21 03:14:47.271891,-1.40235095,-0.7256921,9.4536106,0.00301314052194,0.0207159928977,-0.0181948523968,-0.762840537816,-0.0319573193348,-0.0934103333919,0.639005127696,170.85
2019-04-21 03:14:47.311878,-1.40235095,-0.7256921,9.4536106,0.0233750473708,0.0182902403176,-0.0194505155087,-0.764056337736,-0.0323777250764,-0.0936134983459,0.637499889107,170.85
2019-04-21 03:14:47.351997,-1.40235095,-0.7256921,9.4536106,0.0409433916211,0.0161088258028,-0.0209726598114,-0.76519881343,-0.0331155117105,-0.0936900929345,0.636078851476,170.85
2019-04-21 03:14:47.392820,-1.40235095,-0.7256921,9.4536106,0.0596676021814,0.0142100276425,-0.021864593029,-0.766397002709,-0.0340079237099,-0.0933659355308,0.63463524756,170.85
2019-04-21 03:14:47.431751,-1.40235095,-0.7256921,9.4536106,0.072900146246,0.0108494833112,-0.0239314790815,-0.767541008168,-0.0351302032276,-0.0928453102787,0.63326646679,170.85
2019-04-21 03:14:47.472021,-1.40235095,-0.7256921,9.4536106,0.0833655819297,0.00933681149036,-0.0255499798805,-0.768682105113,-0.0363968302667,-0.092188562573,0.631905341769,170.85
2019-04-21 03:14:47.511920,-1.40235095,-0.7256921,9.4536106,0.0894471555948,0.00947036780417,-0.0242941081524,-0.769794381795,-0.0378071208131,-0.0914814964141,0.630569874944,169.06
2019-04-21 03:14:47.552111,-1.40235095,-0.7256921,9.4536106,0.0892996191978,0.0105718150735,-0.0237748008221,-0.770909095311,-0.0392251479639,-0.0907692129282,0.629222937057,169.06
2019-04-21 03:14:47.591885,-1.40235095,-0.7256921,9.4536106,0.0833093822002,0.0117382705212,-0.0230984725058,-0.772092152158,-0.0405657323068,-0.0900396561492,0.627790562416,169.06
2019-04-21 03:14:47.631790,-1.40235095,-0.7256921,9.4536106,0.0728934854269,0.0129919620231,-0.0201634969562,-0.773207511647,-0.0417382653442,-0.0894910994765,0.626417915016,169.06
2019-04-21 03:14:47.672037,-1.40235095,-0.7256921,9.4536106,0.0568179413676,0.0144361602142,-0.0176346339285,-0.774408694243,-0.0427608365264,-0.0891502065272,0.624911934448,169.06
2019-04-21 03:14:47.712431,-1.40235095,-0.7256921,9.4536106,0.0379724688828,0.014014034532,-0.0150182917714,-0.775649886792,-0.043446497823,-0.0889534134442,0.623351381792,169.06
2019-04-21 03:14:47.752269,-1.6279039,-0.0784532,9.48303055,0.018365861848,0.011485687457,-0.0157047566026,-0.776931090271,-0.0439418030926,-0.0890755457187,0.621701492733,169.06
2019-04-21 03:14:47.793735,-1.6279039,-0.0784532,9.48303055,0.000405716127716,0.00801369547844,-0.0176273137331,-0.778184658517,-0.0441117555786,-0.0894004756016,0.620072854776,169.06
2019-04-21 03:14:47.831928,-1.6279039,-0.0784532,9.48303055,-0.0162292364985,0.00221072114073,-0.0204424764961,-0.779317215998,-0.0439116127265,-0.0897540709958,0.618611876588,167.23
2019-04-21 03:14:47.871981,-1.6279039,-0.0784532,9.48303055,-0.0301731489599,-0.00679034879431,-0.0254070311785,-0.780571536413,-0.043413183366,-0.0901953520003,0.616999327819,167.23
2019-04-21 03:14:47.911929,-1.6279039,-0.0784532,9.48303055,-0.0396784543991,-0.0155754713342,-0.0310144685209,-0.781730949676,-0.0426338927554,-0.0905782046125,0.615527954163,167.23
2019-04-21 03:14:47.951738,-1.6279039,-0.0784532,9.48303055,-0.0457538217306,-0.0251893773675,-0.0360112190247,-0.782833125973,-0.0416628824729,-0.0909842701909,0.614132203749,167.23
2019-04-21 03:14:47.991772,-1.6279039,-0.0784532,9.48303055,-0.0470489114523,-0.0343173667789,-0.0416238866746,-0.783893889664,-0.0404433933846,-0.0911700139802,0.612831730762,167.23
2019-04-21 03:14:48.032294,-1.6279039,-0.0784532,9.48303055,-0.045861966908,-0.0411601439118,-0.0432986542583,-0.784845962302,-0.0392379456419,-0.0912787440689,0.611674251511,167.23
2019-04-21 03:14:48.072023,-1.6279039,-0.0784532,9.48303055,-0.0424719005823,-0.0459179952741,-0.043302256614,-0.785844642831,-0.0379920243252,-0.0913231976923,0.610462838332,167.23
2019-04-21 03:14:48.111763,-1.6279039,-0.0784532,9.48303055,-0.0364914163947,-0.048699490726,-0.04096628353,-0.786880686656,-0.036761310561,-0.0912120864981,0.609218964158,167.23
2019-04-21 03:14:48.151802,-1.6279039,-0.0784532,9.48303055,-0.0300382487476,-0.049738381058,-0.038416326046,-0.787942341043,-0.0356175296273,-0.0910068751165,0.607944082508,165.69
2019-04-21 03:14:48.191875,-1.6279039,-0.0784532,9.48303055,-0.0241403467953,-0.0479514747858,-0.0338953323662,-0.789010223684,-0.034536912634,-0.0907466265917,0.606658980276,165.69
2019-04-21 03:14:48.232481,-1.6279039,-0.0784532,9.48303055,-0.0181004554033,-0.0460038222373,-0.0301130004227,-0.790096453967,-0.0336051696568,-0.0904286460235,0.605343659403,165.69
2019-04-21 03:14:48.272033,-1.46119085,-0.44129925,9.3555441,-0.0141212251037,-0.0417232364416,-0.0262342393398,-0.791322255916,-0.0328387195997,-0.090136542847,0.603826224531,165.69
2019-04-21 03:14:48.311844,-1.46119085,-0.44129925,9.3555441,-0.00984262209386,-0.0367058366537,-0.0227501969784,-0.792535497596,-0.0322333793973,-0.089919960689,0.602298011762,165.69
2019-04-21 03:14:48.352772,-1.46119085,-0.44129925,9.3555441,-0.00722503662109,-0.0327781923115,-0.0197788719088,-0.793757406516,-0.0315831902361,-0.0895596450241,0.600775125716,165.69
2019-04-21 03:14:48.391876,-1.46119085,-0.44129925,9.3555441,-0.00506503181532,-0.0266876854002,-0.0199914202094,-0.794998442774,-0.0311260346731,-0.089354007131,0.599186538035,165.69
2019-04-21 03:14:48.432462,-1.46119085,-0.44129925,9.3555441,-0.00387399806641,-0.0202189870179,-0.0208247862756,-0.796120676983,-0.0307650642845,-0.0892606048182,0.597727298128,165.69
2019-04-21 03:14:48.471807,-1.46119085,-0.44129925,9.3555441,-0.0038928326685,-0.0144696133211,-0.0237999036908,-0.797284214847,-0.0304628212532,-0.0892670917235,0.596188966362,163.98
2019-04-21 03:14:48.511797,-1.46119085,-0.44129925,9.3555441,-0.000238983659074,-0.00824211351573,-0.0281543526798,-0.798377736999,-0.0302785733639,-0.0893427536059,0.594721842072,163.98
2019-04-21 03:14:48.551736,-1.46119085,-0.44129925,9.3555441,0.00241852318868,-0.00210311054252,-0.0331525094807,-0.79941505114,-0.0301999592707,-0.089498853282,0.593307250699,163.98
2019-04-21 03:14:48.591901,-1.46119085,-0.44129925,9.3555441,0.00547547964379,0.00483868550509,-0.0364313460886,-0.800406109458,-0.0302586655198,-0.0897418707235,0.59192978447,163.98
2019-04-21 03:14:48.631776,-1.46119085,-0.44129925,9.3555441,0.008823543787,0.0098760407418,-0.0385504327714,-0.80128387913,-0.0303552209998,-0.0899540483327,0.590703796156,163.98
2019-04-21 03:14:48.671969,-1.46119085,-0.44129925,9.3555441,0.00965740997344,0.0146740423515,-0.0402207747102,-0.802197721916,-0.0305674666309,-0.090240438944,0.589407421158,163.98
2019-04-21 03:14:48.711797,-1.46119085,-0.44129925,9.3555441,0.0108437743038,0.0171554647386,-0.0399743542075,-0.803076626841,-0.030832465711,-0.0906299136933,0.588135621454,163.98
2019-04-21 03:14:48.751950,-1.4121576,-0.40207265,9.52225715,0.00874429661781,0.0186955239624,-0.0374221429229,-0.803990674806,-0.0310975984245,-0.091036200124,0.58680860974,163.98
2019-04-21 03:14:48.793736,-1.4121576,-0.40207265,9.52225715,0.00334185920656,0.0194570682943,-0.0352120287716,-0.804975829958,-0.0312999835977,-0.0914894817534,0.585375007101,162.45
2019-04-21 03:14:48.831671,-1.4121576,-0.40207265,9.52225715,-0.00109861767851,0.0175718795508,-0.0310288332403,-0.805925476188,-0.0314006792356,-0.0919459249786,0.583989786772,162.45
2019-04-21 03:14:48.871769,-1.4121576,-0.40207265,9.52225715,-0.00795029755682,0.015584458597,-0.0267879217863,-0.806974322019,-0.0313604485232,-0.0923350494628,0.582480218128,162.45
2019-04-21 03:14:48.911824,-1.4121576,-0.40207265,9.52225715,-0.0130914524198,0.0125596439466,-0.0227588694543,-0.808041388484,-0.0312873131394,-0.0929276410267,0.580908488547,162.45
2019-04-21 03:14:48.951737,-1.4121576,-0.40207265,9.52225715,-0.0142816472799,0.00815676618367,-0.0211774464697,-0.809134926632,-0.0311596254194,-0.0935004598203,0.579299069791,162.45
2019-04-21 03:14:48.992238,-1.4121576,-0.40207265,9.52225715,-0.0145472027361,0.00339992204681,-0.0195681918412,-0.810267288206,-0.030935899506,-0.0938914700467,0.577662776745,162.45
2019-04-21 03:14:49.031853,-1.4121576,-0.40207265,9.52225715,-0.00892223697156,-0.00350632076152,-0.0182618275285,-0.811498088206,-0.0306128065512,-0.0941438869623,0.575908532199,162.45
2019-04-21 03:14:49.071760,-1.4121576,-0.40207265,9.52225715,-0.00244974461384,-0.00952499546111,-0.0177069939673,-0.812644217824,-0.0304485358163,-0.09423871983,0.57428331474,162.45
